chunk_id,document_id,file_name,lecture_no,lecture_title_en,lecture_title_zh,page_start,page_end,knowledge_type,difficulty,language,keywords,content_preview,keep,is_core_knowledge,corrected_topic,corrected_knowledge_type,review_notes
72d505fd16847fd3_p0142_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,142,142,method,advanced,en,,/C51 /C67/C97/C108/C100/C119/C101/C108/C108 /C51 /C51 /C48/C46/C50/C49 /C49/C49/C52 /C50/C46/C56 /C53/C56/C46/C55 /C48/C46/C55/C56 /C52 /C67/C104/C97/C109/C112/C105/C111/C110 /C50/C53 /C57 /C48/C46/C49/C48 /C52/C54 /C49/C46/C57 /C52/C55/C46/C52 /C48/C46/C49/C56 /C53 /C67/C111/C97/C109/C97/C110/C196/C111 /C50 /C49 /C48/C46/C48/C53 /C177 /C49/C46/C57 /C49/C46/C57 /C57/C48/C51/C46/C56/C50 /C54 /C68/C97/C112/C104/C110/C101 /C77/C97/C106/C111/C114 /C49/C56 /C49/C49 /C48/C46/C51/C52 /C49/C49/C57 /C56/C46/C48 /C56/C46/...,,,,,
72d505fd16847fd3_p0142_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,142,142,method,advanced,en,,C52/C57 /C49/C54 /C73/C115/C97/C98/C101/C108/C97 /C51/C52/C55 /C56/C57 /C52/C54/C54/C57/C46/C51/C50 /C49/C55/C48/C55 /C48/C46/C55 /C50/C56/C46/C49 /C54/C51/C52/C46/C52/C57 /C49/C55 /C77/C97/C114/C99/C104/C101/C110/C97 /C53/C49 /C50/C51 /C49/C50/C57/C46/C52/C57 /C51/C52/C51 /C50/C57/C46/C49 /C56/C53/C46/C57 /C53/C57/C46/C53/C54 /C49/C56 /C79/C110/C115/C108/C111/C119 /C50 /C50 /C48/C46/C48/C49 /C50/C53 /C51/C46/C51 /C52/C53/C46/C57 /C48/C46/C49/C48 /C49/C57 /C80/C105/C110/C116/C97 /C49/C48/C52 /C51/C55 /C53/C57/C4...,,,,,
72d505fd16847fd3_p0142_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,142,142,method,advanced,en,,50/C46/C54 /C52/C57/C46/C50 /C48/C46/C49/C48 /C50/C56 /C83/C101/C121/C109/C111/C117/C114 /C52/C52 /C49/C54 /C49/C46/C56/C52 /C177 /C48/C46/C54 /C57/C46/C54 /C50/C53/C46/C48/C57 /C50/C57 /C84/C111/C114/C116/C117/C103/C97 /C49/C54 /C56 /C49/C46/C50/C52 /C49/C56/C54 /C54/C46/C56 /C53/C48/C46/C57 /C49/C55/C46/C57/C53 /C51/C48 /C87/C111/C108/C102 /C50/C49 /C49/C50 /C50/C46/C56/C53 /C50/C53/C51 /C51/C52/C46/C49 /C50/C53/C52/C46/C55 /C50/C46/C51/C51 /C42/C78/C101/C97/C114 /C69/C115/C112/C97/C110/C111/C108/C97/C46 /C123...,,,,,
72d505fd16847fd3_p0143_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,143,143,method,advanced,en,,/C55/C46/C52/C46/C50 /C77/C105/C115/C115/C105/C110/C103 /C118/C97/C108/C117/C101/C115 /C68/C101/C108/C118/C105/C110/C103 /C114/C105/C103/C104/C116 /C105/C110/C116/C111 /C116/C104/C101 /C97/C110/C97/C108/C121/C115/C105/C115 /C119/C105/C116/C104/C111/C117/C116 /C97 /C99/C111/C110/C115/C105/C100/C101/C114/C97/C116/C105/C111/C110 /C111/C102 /C99/C101/C114/C116/C97/C105/C110 /C113/C117/C101/C115/C116/C105/C111/C110/C115 /C99/C97/C110 /C108/C101/C97/C100 /C116/C111 /C109/C105/C115/C105/C110/C116/C101/C114/C112/C114/C1...,,,,,
72d505fd16847fd3_p0143_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,143,143,method,advanced,en,,109/C98/C101/C114/C115 /C111/C102 /C115/C112/C101/C99/C105/C101/C115/C41/C46 /C84/C104/C101/C114/C101 /C97/C114/C101 /C118/C97/C114/C105/C111/C117/C115 /C119/C97/C121/C115 /C119/C101 /C99/C97/C110 /C112/C114/C111/C99/C101/C101/C100/C44 /C105/C110/C99/C108/C117/C100/C105/C110/C103/C58 /C40/C49/C41 /C68/C101/C108/C101/C116/C101 /C97/C108/C108 /C111/C98/C115/C101/C114/C118/C97/C116/C105/C111/C110/C115 /C119/C105/C116/C104 /C109/C105/C115/C115/C105/C110/C103 /C118/C97/C108/C117/C101/C115/C46 /C84/C104/C105/C115 /C10...,,,,,
72d505fd16847fd3_p0143_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,143,143,method,advanced,en,,9/C105/C115/C115/C105/C110/C103 /C118/C97/C108/C117/C101/C46 /C87/C101 /C99/C111/C117/C108/C100 /C112/C101/C114/C102/C111/C114/C109 /C97/C110 /C105/C110/C105/C116/C105/C97/C108 /C114/C101/C103/C114/C101/C115/C115/C105/C111/C110 /C111/C102 /C101/C108/C101/C118/C97/C116/C105/C111/C110 /C111/C110 /C116/C104/C101 /C111/C116/C104/C101/C114 /C102/C111/C117/C114 /C105/C110/C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C102/C111/C114 /C116/C104/C101 /C110/C111/C110/C109/C105/C1...,,,,,
72d505fd16847fd3_p0143_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,143,143,method,advanced,en,,C49/C51/C52/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89/C49/C51/C52/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89/C49/C51/C52/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89,,,,,
72d505fd16847fd3_p0144_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,144,144,method,advanced,en,,/C102/C111/C111/C108/C105/C115/C104 /C116/C111 /C115/C117/C112/C112/C111/C115/C101 /C116/C104/C97/C116 /C116/C104/C101 /C117/C110/C107/C110/C111/C119/C110 /C101/C108/C101/C118/C97/C116/C105/C111/C110/C115 /C97/C114/C101 /C116/C104/C105/C115 /C103/C114/C101/C97/C116 /C111/C110 /C116/C104/C101 /C118/C101/C114/C121 /C115/C109/C97/C108/C108 /C105/C115/C108/C97/C110/C100/C115 /C102/C111/C114 /C119/C104/C105/C99/C104 /C119/C101 /C104/C97/C118/C101 /C110/C111 /C100/C97/C116/C97/C46 /C70/C111/C114 /C116/C104/C101 /C118/...,,,,,
72d505fd16847fd3_p0144_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,144,144,method,advanced,en,,C105/C109/C97/C116/C101 /C66/C97/C108/C116/C114/C97/C39/C115 /C101/C108/C101/C118/C97/C116/C105/C111/C110 /C97/C115 /C51/C48/C48/C43/C50/C53/C46/C48/C57/C40/C48/C46/C51/C53/C56/C41/C136/C51/C48/C57 /C109/C44 /C97/C110/C100 /C83/C101/C121/C109/C111/C117/C114/C39/C115 /C97/C115 /C51/C48/C48/C43/C49/C46/C56/C52/C40/C48/C46/C51/C53/C56/C41/C136/C51/C48/C49/C109/C46 /C84/C97/C98/C108/C101 /C55/C46/C56/C84/C104/C101 /C107/C105/C116/C99/C104/C101/C110/C45/C115/C105/C110/C107 /C109/C111/C100/C101/C108 /C77/C79/C82/C69 /...,,,,,
72d505fd16847fd3_p0145_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,145,145,method,advanced,en,,/C55/C46/C52/C46/C51 /C79/C117/C116/C108/C105/C101/C114/C115 /C97/C110/C100 /C77/C117/C108/C116/C105/C99/C111/C108/C108/C105/C110/C101/C97/C114/C105/C116/C121 /C65 /C99/C117/C114/C115/C111/C114/C121 /C101/C120/C97/C109/C105/C110/C97/C116/C105/C111/C110 /C111/C102 /C116/C104/C101 /C100/C97/C116/C97 /C114/C101/C118/C101/C97/C108/C115 /C116/C104/C97/C116 /C116/C104/C101/C114/C101 /C105/C115 /C97 /C115/C109/C97/C108/C108 /C110/C117/C109/C98/C101/C114 /C111/C102 /C108/C97/C114/C103/C101 /C105/C115/C108/C97/C110/C100/...,,,,,
72d505fd16847fd3_p0145_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,145,145,method,advanced,en,,0/C44 /C119/C104/C101/C114/C101/C112/C105/C115 /C116/C104/C101 /C110/C117/C109/C98/C101/C114 /C111/C102 /C105/C110/C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115/C44 /C116/C104/C101 /C111/C98/C115/C101/C114/C118/C97/C116/C105/C111/C110 /C115/C104/C111/C117/C108/C100 /C98/C101 /C99/C111/C110/C115/C105/C100/C101/C114/C101/C100 /C97/C115 /C97/C110 /C111/C117/C116/C108/C105/C101/C114/C46 /C87/C101 /C97/C108/C115/C111 /C119/C97/C110/C116 /C116/C111 /C109/C97/C107/C101 /C115/C1...,,,,,
72d505fd16847fd3_p0145_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,145,145,method,advanced,en,,1 /C111/C116/C104/C101/C114 /C105/C110/C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115/C46 /C73/C116 /C105/C115 /C101/C113/C117/C97/C108 /C116/C111 /C49/C0/C114 /C50/C44 /C119/C104/C101/C114/C101 /C116/C104/C101/C114/C50/C105/C115 /C97/C115/C115/C111/C99/C105/C97/C116/C101/C100 /C119/C105/C116/C104 /C116/C104/C101 /C114/C101/C103/C114/C101/C115/C115/C105/C111/C110 /C111/C102 /C116/C104/C101 /C105/C110/C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98...,,,,,
72d505fd16847fd3_p0145_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,145,145,method,advanced,en,,9/C97/C116/C101/C115 /C112/C111/C116/C101/C110/C116/C105/C97/C108 /C109/C117/C108/C116/C105/C99/C111/C108/C108/C105/C110/C101/C97/C114/C105/C116/C121 /C112/C114/C111/C98/C108/C101/C109/C115/C46 /C55/C46/C52/C46/C52 /C77/C111/C100/C101/C108 /C50 /C73/C110 /C116/C104/C105/C115 /C115/C101/C99/C111/C110/C100 /C109/C111/C100/C101/C108/C44 /C119/C101 /C104/C97/C118/C101 /C97/C99/C99/C111/C117/C110/C116/C101/C100 /C102/C111/C114 /C116/C104/C101 /C109/C105/C115/C115/C105/C110/C103 /C101/C108/C101/C118/C97/C116/C105/C111...,,,,,
72d505fd16847fd3_p0145_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,145,145,method,advanced,en,,15/C116/C105/C108/C108 /C116/C104/C101 /C111/C110/C108/C121 /C115/C105/C103/C110/C105/C174/C99/C97/C110/C116 /C105/C110/C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115/C46 /C87/C101 /C108/C101/C97/C114/C110/C44 /C104/C111/C119/C101/C118/C101/C114/C44 /C116/C104/C97/C116 /C116/C104/C101 /C118/C97/C114/C105/C97/C110/C99/C101 /C105/C110/C175/C97/C116/C105/C111/C110 /C102/C97/C99/C116/C111/C114 /C105/C115 /C115/C108/C105/C103/C104/C116/C108/C121 /C104/C105/C103/C104 /C40/C116/...,,,,,
72d505fd16847fd3_p0145_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,145,145,method,advanced,en,,C108/C101/C115/C46 /C72/C101/C114/C101 /C97/C114/C101/C97 /C97/C110/C100 /C101/C108/C101/C118/C97/C116/C105/C111/C110 /C97/C114/C101 /C99/C111/C114/C114/C101/C108/C97/C116/C101/C100/C44 /C97/C110/C100 /C119/C101 /C109/C105/C103/C104/C116 /C100/C101/C99/C105/C100/C101 /C116/C111 /C100/C114/C111/C112 /C111/C110/C101 /C111/C102 /C116/C104/C101 /C116/C119/C111 /C115/C105/C110/C99/C101 /C116/C104/C101/C121 /C97/C114/C101 /C99/C108/C111/C115/C101 /C116/C111 /C98/C101/C105/C110/C103 /C114/C101/C100/C117/C110/C100/C97/C...,,,,,
72d505fd16847fd3_p0145_c07,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,145,145,method,advanced,en,,101/C120/C99/C108/C117/C100/C101 /C97/C114/C101/C97 /C98/C101/C99/C97/C117/C115/C101 /C40/C97/C41 /C101/C108/C101/C118/C97/C116/C105/C111/C110 /C105/C115 /C105/C109/C112/C111/C114/C116/C97/C110/C116 /C105/C110 /C116/C101/C114/C109/C115 /C111/C102 /C115/C112/C101/C99/C105/C101/C115 /C100/C105/C118/C101/C114/C115/C105/C116/C121/C44 /C97/C110/C100 /C40/C98/C41 /C116/C104/C101 /C86/C73/C70 /C105/C115 /C115/C108/C105/C103/C104/C116/C108/C121 /C104/C105/C103/C104/C101/C114 /C102/C111/C114 /C97/C114/C101/C97 /C116/C104...,,,,,
72d505fd16847fd3_p0146_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,146,146,method,advanced,en,,/C117/C110/C100/C101/C114/C115/C116/C97/C110/C100/C105/C110/C103 /C111/C102 /C116/C104/C101 /C112/C114/C111/C99/C101/C115/C115 /C119/C104/C101/C110 /C105/C109/C112/C111/C114/C116/C97/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C97/C114/C101 /C100/C114/C111/C112/C112/C101/C100 /C102/C114/C111/C109 /C116/C104/C101 /C114/C101/C103/C114/C101/C115/C115/C105/C111/C110 /C101/C113/C117/C97/C116/C105/C111/C110 /C115/C111/C108/C101/C108/C121 /C98/C101/C99/C97/C117/C115/C101 /C116/C104/C101/C121 /C100/C111/C110/C...,,,,,
72d505fd16847fd3_p0146_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,146,146,method,advanced,en,,/C105/C111/C110/C115 /C97/C109/C111/C110/C103 /C116/C104/C101 /C116/C104/C105/C114/C116/C121 /C105/C115/C108/C97/C110/C100/C115/C46 /C84/C104/C101/C114/C101 /C115/C101/C101/C109/C115 /C116/C111 /C98/C101 /C108/C101/C115/C115 /C106/C117/C115/C116/C105/C174/C99/C97/C116/C105/C111/C110 /C102/C111/C114 /C100/C101/C108/C101/C116/C105/C110/C103 /C116/C104/C101 /C111/C116/C104/C101/C114 /C84/C97/C98/C108/C101 /C55/C46/C57/C82/C101/C103/C114/C101/C115/C115/C105/C111/C110 /C101/C115/C116/C105/C109/C97/C116/C105/C111/C110...,,,,,
72d505fd16847fd3_p0147_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,147,147,method,advanced,en,,/C116/C119/C111 /C111/C98/C115/C101/C114/C118/C97/C116/C105/C111/C110/C115/C46 /C68/C97/C114/C119/C105/C110 /C40/C111/C98/C115/C101/C114/C118/C97/C116/C105/C111/C110 /C56/C41 /C97/C110/C100 /C71/C101/C110/C111/C118/C101/C115/C97 /C40/C49/C53/C41 /C97/C114/C101 /C103/C101/C111/C45 /C103/C114/C97/C112/C104/C105/C99 /C111/C117/C116/C108/C105/C101/C114/C115/C44 /C98/C117/C116 /C116/C104/C101/C114/C101 /C97/C114/C101 /C97/C108/C115/C111 /C111/C116/C104/C101/C114 /C103/C101/C111/C103/C114/C97/C112/C104/C105/C99 /C111/...,,,,,
72d505fd16847fd3_p0147_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,147,147,method,advanced,en,,/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89/C49/C51/C56/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89/C49/C51/C56/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89,,,,,
72d505fd16847fd3_p0148_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,148,148,method,advanced,en,,/C115/C104/C111/C119/C115 /C116/C104/C97/C116 /C111/C110/C108/C121 /C101/C108/C101/C118/C97/C116/C105/C111/C110 /C114/C101/C109/C97/C105/C110/C115 /C115/C105/C103/C110/C105/C174/C99/C97/C110/C116/C46 /C84/C104/C101 /C118/C97/C108/C117/C101 /C111/C102/C114/C50/C114/C101/C109/C97/C105/C110/C115 /C104/C105/C103/C104 /C97/C116 /C48/C46/C56/C53/C56/C44 /C97/C110/C100 /C116/C104/C101 /C115/C116/C97/C110/C100/C97/C114/C100 /C101/C114/C114/C111/C114 /C111/C102 /C116/C104/C101 /C101/C115/C116/C105/C109/C97/C116/C101 /C10...,,,,,
72d505fd16847fd3_p0148_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,148,148,method,advanced,en,,8/C97/C110/C100/C115/C44 /C97/C110/C100 /C68/C97/C114/C119/C105/C110 /C105/C115 /C97 /C108/C111/C110/C103 /C119/C97/C121 /C102/C114/C111/C109 /C83/C97/C110/C116/C97 /C67/C114/C117/C122/C46 /C55/C46/C52/C46/C54 /C77/C111/C100/C101/C108 /C52 /C84/C111 /C101/C110/C100 /C117/C112 /C119/C105/C116/C104 /C97 /C112/C97/C114/C115/C105/C109/C111/C110/C105/C111/C117/C115 /C109/C111/C100/C101/C108/C44 /C119/C101 /C99/C97/C110 /C114/C101/C109/C111/C118/C101 /C116/C104/C101 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C116/C10...,,,,,
72d505fd16847fd3_p0148_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,148,148,method,advanced,en,,114/C111/C114 /C111/C102 /C116/C104/C101 /C101/C115/C116/C105/C109/C97/C116/C101 /C105/C115 /C97/C98/C111/C117/C116 /C54/C48/C46 /C70/C117/C114/C116/C104/C101/C114/C109/C111/C114/C101/C44 /C97 /C99/C104/C101/C99/C107 /C111/C102 /C116/C104/C101 /C108/C101/C118/C101/C114/C97/C103/C101 /C118/C97/C108/C117/C101/C115 /C114/C101/C118/C101/C97/C108/C115 /C110/C111 /C111/C117/C116/C108/C105/C101/C114/C115/C46 /C84/C97/C98/C108/C101 /C55/C46/C49/C49/C70/C105/C110/C97/C108 /C114/C101/C103/C114/C101/C115/C115/C105/C111/C11...,,,,,
72d505fd16847fd3_p0149_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,149,149,method,advanced,en,,/C55/C46/C53 /C86/C97/C114/C105/C97/C98/C108/C101 /C83/C101/C108/C101/C99/C116/C105/C111/C110 /C65/C115 /C115/C101/C101/C110 /C105/C110 /C116/C104/C101 /C101/C120/C97/C109/C112/C108/C101/C44 /C97 /C99/C111/C109/C109/C111/C110 /C105/C115/C115/C117/C101 /C105/C110 /C114/C101/C103/C114/C101/C115/C115/C105/C111/C110 /C97/C110/C97/C108/C121/C115/C105/C115 /C105/C115 /C116/C104/C101 /C115/C101/C108/C101/C99/C116/C105/C111/C110 /C111/C102 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C116/C104/C97/C116 /C119/C105/C108/C1...,,,,,
72d505fd16847fd3_p0149_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,149,149,method,advanced,en,,8/C101/C44 /C97/C108/C108 /C112 /C50 /C0/C1 /C136/C112/C133/C112/C0/C49/C134/C61/C50 /C101/C113/C117/C97/C116/C105/C111/C110/C115 /C116/C104/C97/C116 /C104/C97/C118/C101 /C116/C119/C111 /C118/C97/C114/C105/C97/C98/C108/C101/C115/C44 /C97/C108/C108 /C112 /C51 /C0/C1 /C136/C112/C133/C112/C0/C49/C134/C133/C112/C0/C50/C134/C61/C54 /C101/C113/C117/C97/C116/C105/C111/C110/C115 /C116/C104/C97/C116 /C104/C97/C118/C101 /C116/C104/C114/C101/C101 /C118/C97/C114/C105/C97/C98/C108/C101/C115/C44 /C97/C110/C100 /C115/C111 /C11...,,,,,
72d505fd16847fd3_p0149_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,149,149,method,advanced,en,,0/C111/C105/C110/C103/C44 /C97/C110/C100 /C116/C104/C97/C116 /C111/C117/C114 /C115/C116/C114/C97/C116/C101/C103/C121 /C105/C115 /C106/C117/C115/C116 /C116/C111 /C103/C111 /C119/C105/C116/C104 /C119/C104/C97/C116 /C108/C111/C111/C107/C115 /C98/C101/C115/C116/C46 /C73/C116 /C105/C115 /C97/C108/C119/C97/C121/C115 /C100/C101/C115/C105/C114/C97/C98/C108/C101 /C116/C111 /C115/C116/C97/C114/C116 /C102/C114/C111/C109 /C104/C121/C112/C111/C116/C104/C101/C115/C101/C115 /C97/C110/C100 /C117/C110/C100/C101/C114/C108/C121/C1...,,,,,
72d505fd16847fd3_p0149_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,149,149,method,advanced,en,,/C111/C116/C101/C110/C116/C105/C97/C108 /C119/C97/C121 /C116/C111 /C103/C101/C110/C101/C114/C97/C116/C101 /C110/C101/C119 /C104/C121/C112/C111/C116/C104/C101/C115/C101/C115/C46 /C65/C110 /C97/C108/C116/C101/C114/C110/C97/C116/C105/C118/C101 /C119/C97/C121 /C116/C111 /C115/C101/C108/C101/C99/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C102/C111/C114 /C105/C110/C99/C108/C117/C115/C105/C111/C110 /C105/C110 /C97 /C114/C101/C103/C114/C101/C115/C115/C105/C111/C110 /C101/C113/C117/C97/C116/C105/C111/C110 /C105/C11...,,,,,
72d505fd16847fd3_p0149_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,149,149,method,advanced,en,,C105/C103/C110/C105/C174/C99/C97/C110/C99/C101 /C105/C115 /C97/C100/C100/C101/C100/C46 /C73/C110 /C116/C104/C105/C115 /C119/C97/C121/C44 /C97 /C114/C101/C103/C114/C101/C115/C115/C105/C111/C110 /C101/C113/C117/C97/C116/C105/C111/C110 /C105/C115 /C98/C117/C105/C108/C116 /C117/C112/C46 /C84/C104/C101 /C112/C114/C111/C99/C101/C100/C117/C114/C101 /C116/C101/C114/C109/C105/C110/C97/C116/C101/C115 /C119/C104/C101/C110 /C116/C104/C101/C114/C101 /C97/C114/C101 /C110/C111 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C105/C...,,,,,
72d505fd16847fd3_p0149_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,149,149,method,advanced,en,,/C111/C116 /C115/C105/C103/C110/C105/C174/C99/C97/C110/C116/C46 /C84/C104/C101 /C112/C114/C111/C99/C101/C115/C115 /C111/C102 /C114/C101/C109/C111/C118/C105/C110/C103 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C99/C111/C110/C116/C105/C110/C117/C101/C115 /C117/C110/C116/C105/C108 /C116/C104/C101 /C114/C101/C109/C111/C118/C97/C108 /C111/C102 /C97/C110/C121 /C118/C97/C114/C105/C97/C98/C108/C101 /C105/C110 /C116/C104/C101 /C101/C113/C117/C97/C116/C105/C111/C110 /C119/C111/C117/C108/C100 /C99/C111/C110/C115/C116/C105...,,,,,
72d505fd16847fd3_p0149_c07,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,149,149,method,advanced,en,,6 /C115/C116/C105/C108/C108 /C115/C105/C103/C110/C105/C174/C99/C97/C110/C116/C44 /C116/C104/C101/C121 /C97/C114/C101 /C114/C101/C109/C111/C118/C101/C100/C46 /C55/C46/C54 /C67/C97/C116/C101/C103/C111/C114/C105/C99/C97/C108 /C68/C101/C112/C101/C110/C100/C101/C110/C116 /C86/C97/C114/C105/C97/C98/C108/C101 /C84/C104/C101/C114/C101 /C97/C114/C101 /C109/C97/C110/C121 /C115/C105/C116/C117/C97/C116/C105/C111/C110/C115 /C119/C104/C101/C114/C101 /C116/C104/C101 /C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/...,,,,,
72d505fd16847fd3_p0150_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,150,150,method,advanced,en,,/C101/C115/C116/C105/C109/C97/C116/C101 /C116/C104/C101 /C112/C114/C111/C98/C97/C98/C105/C108/C105/C116/C121 /C116/C104/C97/C116 /C97 /C99/C117/C115/C116/C111/C109/C101/C114 /C112/C97/C116/C114/C111/C110/C105/C122/C101/C115 /C97/C110/C121 /C111/C102/C44 /C115/C97/C121/C44 /C102/C111/C117/C114 /C115/C117/C112/C101/C114/C45 /C109/C97/C114/C107/C101/C116/C115 /C97/C115 /C97 /C102/C117/C110/C99/C116/C105/C111/C110 /C111/C102 /C99/C104/C97/C114/C97/C99/C116/C101/C114/C105/C115/C116/C105/C99/C115 /C111/C102 /C116/C104...,,,,,
